_id,cid,关键词,其他信息,发布时间,弹幕,标题
5d3ebc11dd389323d55a1447,84682646,蔡徐坤,"14.39000,1,25,16777215,1564290315,0,fa937b4f,19476324257103872",2019-04-05 14:11:46,6666,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1448,84682646,蔡徐坤,"96.50000,5,18,16777215,1564290697,0,4edc5f23,19476524732776452",2019-04-05 14:11:46,0.5飛天,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1449,84682646,蔡徐坤,"11.01800,1,25,16777215,1564291554,0,dcf8c18e,19476973964754946",2019-04-05 14:11:46,要素过多,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a144a,84682646,蔡徐坤,"30.14100,1,25,16777215,1564293639,0,958ff49b,19478067148750848",2019-04-05 14:11:46,鸡你太美,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a144b,84682646,蔡徐坤,"75.30100,1,25,16777215,1564294713,0,4a002fc0,19478630115049476",2019-04-05 14:11:46,鬼畜,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a144c,84682646,蔡徐坤,"174.41500,1,25,16777215,1564294812,0,4a002fc0,19478682073563136",2019-04-05 14:11:46,哈哈哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a144d,84682646,蔡徐坤,"113.40900,1,25,16777215,1564296498,0,133ecaf1,19479565719044096",2019-04-05 14:11:46,0.5笑死,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a144e,84682646,蔡徐坤,"169.04100,1,25,15138834,1564296581,0,133ecaf1,19479609288949760",2019-04-05 14:11:46,大型抽风现场哈哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a144f,84682646,蔡徐坤,"47.54500,5,25,16646914,1564297630,0,713538e7,19480159554371584",2019-04-05 14:11:46,PING:999,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1450,84682646,蔡徐坤,"16.51300,5,25,16646914,1564298108,0,713538e7,19480410191298562",2019-04-05 14:11:46,PING：999,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1451,84682646,蔡徐坤,"16.51300,5,25,16646914,1564298122,0,713538e7,19480417301692420",2019-04-05 14:11:46,FPS：1,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1452,84682646,蔡徐坤,"11.44000,1,25,16777215,1564298732,0,b5b4c73d,19480736988397572",2019-04-05 14:11:46,他好尴尬,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1453,84682646,蔡徐坤,"1.42200,5,25,16755202,1564299546,0,65aa6156,19481164058722306",2019-04-05 14:11:46,非战斗人员迅速撤离！！,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1454,84682646,蔡徐坤,"12.40900,4,25,16755202,1564299557,0,65aa6156,19481169849483268",2019-04-05 14:11:46,嘤嘤嘤,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1455,84682646,蔡徐坤,"24.74400,5,25,16755202,1564299570,0,65aa6156,19481176319721472",2019-04-05 14:11:46,2倍开启新世界,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1456,84682646,蔡徐坤,"37.52200,5,25,16755202,1564299582,0,65aa6156,19481183014354946",2019-04-05 14:11:46,鸡你太美,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1457,84682646,蔡徐坤,"59.97100,1,25,16777215,1564300476,0,432e2110,19481651447332866",2019-04-05 14:11:46,鸡你太美,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1458,84682646,蔡徐坤,"102.37300,1,25,16777215,1564300521,0,432e2110,19481674968989696",2019-04-05 14:11:46,666,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1459,84682646,蔡徐坤,"46.05700,1,25,16646914,1564301575,0,b2c97ba6,19482227818627074",2019-04-05 14:11:46,有ikun在嘛,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a145a,84682646,蔡徐坤,"107.65300,4,25,16711680,1564301789,0,922dd58b,19482340111155202",2019-04-05 14:11:46,徐坤不败  千秋万代！,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a145b,84682646,蔡徐坤,"63.97900,1,25,16777215,1564302108,0,73b01aa4,19482507090591744",2019-04-05 14:11:46,破功了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a145c,84682646,蔡徐坤,"61.64100,1,25,16777215,1564303455,0,498bb7a7,19483213412958208",2019-04-05 14:11:46,两倍魔鬼,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a145d,84682646,蔡徐坤,"24.21800,1,25,16777215,1564305006,0,b9b30deb,19484026755612672",2019-04-05 14:11:46,挑战失败,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a145e,84682646,蔡徐坤,"162.23400,1,25,16777215,1564305235,0,b9b30deb,19484146532352002",2019-04-05 14:11:46,哈哈哈哈哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a145f,84682646,蔡徐坤,"57.12100,1,25,16777215,1564306327,0,e87ab0d7,19484718999273474",2019-04-05 14:11:46,挑战失败,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1460,84682646,蔡徐坤,"74.68100,1,25,16777215,1564306352,0,e87ab0d7,19484732297838594",2019-04-05 14:11:46,疯狂憋笑,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1461,84682646,蔡徐坤,"81.80100,1,25,16777215,1564306373,0,e87ab0d7,19484743531757570",2019-04-05 14:11:46,再这样下去，手机要卡死了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1462,84682646,蔡徐坤,"122.00100,1,25,16777215,1564306478,0,e87ab0d7,19484798514364416",2019-04-05 14:11:46,憋笑久了，一下子曝发出来，我收不住,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1463,84682646,蔡徐坤,"156.09600,1,25,16777215,1564306705,0,e87ab0d7,19484917214216194",2019-04-05 14:11:46,我特意回去看了一遍2倍,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1464,84682646,蔡徐坤,"28.07900,1,25,16777215,1564306958,0,6b35fb6,19485050272219138",2019-04-05 14:11:46,哈哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1465,84682646,蔡徐坤,"153.27100,1,25,16777215,1564312329,0,c6f05ae,19487866172735490",2019-04-05 14:11:46,我败了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1466,84682646,蔡徐坤,"1.72400,1,25,16777215,1564313576,0,79ecfbd0,19488519992377346",2019-04-05 14:11:46,蓝蓝路接受挑战,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1467,84682646,蔡徐坤,"13.11500,1,25,16777215,1564313594,0,79ecfbd0,19488529050501120",2019-04-05 14:11:46,蓝蓝路挑战失败,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1468,84682646,蔡徐坤,"141.44400,1,25,16777215,1564314044,0,b4cf041d,19488765015228420",2019-04-05 14:11:46,阿伟死了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1469,84682646,蔡徐坤,"21.05300,1,25,16777215,1564314072,0,b4cf041d,19488779739332608",2019-04-05 14:11:46,两倍笑死,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a146a,84682646,蔡徐坤,"39.99800,1,25,16777215,1564315272,0,663dbfab,19489408949944322",2019-04-05 14:11:46,哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a146b,84682646,蔡徐坤,"57.86400,1,25,16777215,1564316484,0,e71ecef,19490044203499520",2019-04-05 14:11:46,波澜,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a146c,84682646,蔡徐坤,"123.32100,1,25,16777215,1564316541,0,e71ecef,19490074212171776",2019-04-05 14:11:46,哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a146d,84682646,蔡徐坤,"152.14200,1,25,16777215,1564323078,0,e0cd3bd3,19493501573529602",2019-04-05 14:11:46,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a146e,84682646,蔡徐坤,"167.32700,1,25,16777215,1564323092,0,e0cd3bd3,19493508988534784",2019-04-05 14:11:46,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a146f,84682646,蔡徐坤,"56.91100,1,25,16777215,1564324284,0,b6ddac2c,19494133570732032",2019-04-05 14:11:46,鸡你太美,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1470,84682646,蔡徐坤,"41.76800,1,25,16777215,1564325316,0,601b72dc,19494674961530880",2019-04-05 14:11:46,我堂堂iPhone8plus竟然卡了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1471,84682646,蔡徐坤,"55.57100,1,25,16777215,1564336086,0,59c26584,19500321667022848",2019-04-05 14:11:46,6666,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1472,84682646,蔡徐坤,"142.97300,1,25,16777215,1564337329,0,f38611de,19500973325549568",2019-04-05 14:11:46,0.5倍的xswl,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1473,84682646,蔡徐坤,"30.38100,1,25,16777215,1564340769,0,6cf1db7c,19502776967495680",2019-04-05 14:11:46,挑战失败,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1474,84682646,蔡徐坤,"19.39000,1,25,16777215,1564364389,0,78a5d048,19515160504827906",2019-04-05 14:11:46,哈哈哈,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1475,84682646,蔡徐坤,"111.63400,1,25,16777215,1564365969,0,bfae10b6,19515988685357056",2019-04-05 14:11:46,我不做人了！jojo,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1476,84682646,蔡徐坤,"102.89000,1,25,16777215,1564366527,0,bf62115d,19516281181437954",2019-04-05 14:11:46,晃的头晕,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1477,84682646,蔡徐坤,"52.18800,1,25,16777215,1564367405,0,f4466f9b,19516741436047364",2019-04-05 14:11:46,傻子都能看出来一个垃圾打篮球,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1478,84682646,蔡徐坤,"7.42300,1,25,16777215,1564370155,0,ca0cbdc8,19518183414169600",2019-04-05 14:11:46,女神,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1479,84682646,蔡徐坤,"100.04900,1,25,8700107,1564373352,0,f2f80e29,19519859702890496",2019-04-05 14:11:46,坤,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a147a,84682646,蔡徐坤,"173.88100,1,25,11890,1564373487,0,f2f80e29,19519930174537732",2019-04-05 14:11:46,摸裆抽烟,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a147b,84682646,蔡徐坤,"71.31500,1,25,16777215,1564381372,0,8ff45a76,19524064487931908",2019-04-05 14:11:46,我卡了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a147c,84682646,蔡徐坤,"23.16100,1,25,16777215,1564382895,0,2e57b40b,19524862889951234",2019-04-05 14:11:46,律师函警告,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a147d,84682646,蔡徐坤,"143.36300,5,25,15138834,1564385223,0,12304e60,19526083494281218",2019-04-05 14:11:46,断线重连中……,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a147e,84682646,蔡徐坤,"42.08000,1,25,16777215,1564385895,0,682746cf,19526435752378368",2019-04-05 14:11:46,军有什么错,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a147f,84682646,蔡徐坤,"47.00000,1,25,16777215,1564385906,0,682746cf,19526441485467652",2019-04-05 14:11:46,鸡有什么错,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1480,84682646,蔡徐坤,"22.12100,1,25,16777215,1564385916,0,bf0ce62d,19526446840545282",2019-04-05 14:11:46,我以为我手机吊针,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1481,84682646,蔡徐坤,"71.64800,1,25,16777215,1564386013,0,3c7570af,19526497373519874",2019-04-05 14:11:46,2倍的快乐,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1482,84682646,蔡徐坤,"143.36100,1,25,16777215,1564386061,0,3c7570af,19526522955628544",2019-04-05 14:11:46,0.5多好,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1483,84682646,蔡徐坤,"8.07800,1,25,16777215,1564389041,0,529aa478,19528085202796548",2019-04-05 14:11:46,哇会这么多为什么不跳肚皮舞,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1484,84682646,蔡徐坤,"42.90800,1,25,16777215,1564389119,0,529aa478,19528125846650880",2019-04-05 14:11:46,我试过这样打篮球会打到屁股超痛,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc11dd389323d55a1485,84682646,蔡徐坤,"160.10300,1,25,16777215,1564389443,0,73aa34ba,19528295667728448",2019-04-05 14:11:46,输了,【蔡徐坤】能坚持看完！不笑抽了不算！
5d3ebc15dd389323d55a1486,89514318,蔡徐坤,"28.37800,1,25,16777215,1564135323,0,d2efcdb5,19395063851253764",2019-05-02 09:22:23,慢着，天依。。。,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1487,89514318,蔡徐坤,"19.47100,1,25,16777215,1564135799,0,b307140,19395313570676738",2019-05-02 09:22:23,它配吗？,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1488,89514318,蔡徐坤,"15.03200,1,25,16777215,1564136352,0,415507a1,19395603169017856",2019-05-02 09:22:23,龙门粗口,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1489,89514318,蔡徐坤,"34.62500,1,25,16777215,1564137622,0,5d61f8bf,19396269417955328",2019-05-02 09:22:23,她？呸,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a148a,89514318,蔡徐坤,"35.04000,1,25,16777215,1564137628,0,d5f2396e,19396272335618052",2019-05-02 09:22:23,cxk您要点脸行吗,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a148b,89514318,蔡徐坤,"8.63700,1,25,16777215,1564137857,0,ffc5f5b9,19396392381317124",2019-05-02 09:22:23,他不是美国佬吗？屑！淦！,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a148c,89514318,蔡徐坤,"26.56300,1,25,41194,1564137904,0,ffc5f5b9,19396417237286914",2019-05-02 09:22:23,这是对天依殿下的侮辱！,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a148d,89514318,蔡徐坤,"21.67400,1,25,16777215,1564138857,0,eb1b9b5e,19396916492107776",2019-05-02 09:22:23,别用我殿下的,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a148e,89514318,蔡徐坤,"5.52000,1,25,16777215,1564139529,0,68f443af,19397268788477952",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a148f,89514318,蔡徐坤,"23.83300,1,25,16777215,1564139561,0,68f443af,19397285961531396",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1490,89514318,蔡徐坤,"35.63500,1,25,16777215,1564139571,0,68f443af,19397290819059712",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1491,89514318,蔡徐坤,"20.26900,1,25,16777215,1564139908,0,55e310a3,19397467460599812",2019-05-02 09:22:23,您配吗！？,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1492,89514318,蔡徐坤,"28.02800,1,25,16777215,1564139916,0,55e310a3,19397471762382850",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1493,89514318,蔡徐坤,"45.47900,1,25,16777215,1564139969,0,55e310a3,19397499537063940",2019-05-02 09:22:23,他是男的 X,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1494,89514318,蔡徐坤,"29.17500,1,25,16777215,1564141291,0,f5b80a98,19398192549330948",2019-05-02 09:22:23,保护我方天依,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1495,89514318,蔡徐坤,"7.36200,1,25,16777215,1564141246,0,f5b80a98,19398169083772930",2019-05-02 09:22:23,我是文明人，不能爆粗口,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1496,89514318,蔡徐坤,"30.52500,1,25,16777215,1564142086,0,9ca48b2,19398609684922372",2019-05-02 09:22:23,我是来支持天依的歌曲的……,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1497,89514318,蔡徐坤,"19.43500,1,25,16777215,1564142874,0,be7cef2f,19399022900412420",2019-05-02 09:22:23,我真是。。。,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1498,89514318,蔡徐坤,"56.14300,1,25,16777215,1564142930,0,be7cef2f,19399052100108290",2019-05-02 09:22:23,作为团员我真是羞于她为伍,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a1499,89514318,蔡徐坤,"21.91900,1,25,16777215,1564143255,0,7052758f,19399222568681476",2019-05-02 09:22:23,把你黄毛剃了在说话,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a149a,89514318,蔡徐坤,"30.33900,1,25,16777215,1564143963,0,9426d053,19399593515548676",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a149b,89514318,蔡徐坤,"55.56400,1,25,16777215,1564144071,0,d04303ce,19399650197897220",2019-05-02 09:22:23,重庆脏话,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a149c,89514318,蔡徐坤,"27.07800,1,25,16777215,1564145513,0,d22facc0,19400406255271940",2019-05-02 09:22:23,宁配吗,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a149d,89514318,蔡徐坤,"24.09100,1,25,16777215,1564145633,0,21707337,19400469380595716",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a149e,89514318,蔡徐坤,"26.00500,1,25,16777215,1564146024,0,409de3dd,19400674419671040",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a149f,89514318,蔡徐坤,"4.56600,1,25,16777215,1564146608,0,39b78e19,19400980590231616",2019-05-02 09:22:23,您配您吗呢？,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a0,89514318,蔡徐坤,"12.83700,4,25,16777215,1564146921,0,18b914f7,19401144297586692",2019-05-02 09:22:23,大家好我是鸡太美肾虚鲲,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a1,89514318,蔡徐坤,"40.67800,5,25,15138834,1564146974,0,18b914f7,19401172315537412",2019-05-02 09:22:23,护眼护眼护眼护眼鸡你太美护眼护眼护眼护眼,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a2,89514318,蔡徐坤,"44.82400,5,25,15138834,1564146996,0,18b914f7,19401183694684164",2019-05-02 09:22:23,鸡你太美鸡你太美,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a3,89514318,蔡徐坤,"47.54300,5,25,15138834,1564147002,0,18b914f7,19401186882879488",2019-05-02 09:22:23,鸡你太美,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a4,89514318,蔡徐坤,"29.11700,5,25,15138834,1564146954,0,18b914f7,19401162004889600",2019-05-02 09:22:23,护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼护眼鸡你太美,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a5,89514318,蔡徐坤,"24.51800,1,25,16777215,1564148954,0,20cceca,19402210374844416",2019-05-02 09:22:23,口区,蔡徐坤获评“五四青年代表”，遭共青团打脸？
5d3ebc15dd389323d55a14a6,89514318,蔡徐坤,"32.97000,1,25,16777215,1564148962,0,20cceca,19402214775193604",2019-05-02 09:22:23,说吧谁给你的台词,蔡徐坤获评“五四青年代表”，遭共青团打脸？
